rank,name,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,number_students,student_staff_ratio,intl_students,year
251-300,Rensselaer Polytechnic Institute,43.5—46.2,33.6,33.5,67.3,79.1,43.1,6829,15.5,0.17,2017
251-300,Ruhr University Bochum,43.5—46.2,36.7,36.2,56.9,59.2,51.6,42718,61.2,0.13,2017
251-300,Rush University,43.5—46.2,38.4,13.6,89.8,44,22.3,1987,2.2,0.03,2017
251-300,Sapienza University of Rome,43.5—46.2,38.3,35.3,67.2,41,37.6,115327,31.8,0.07,2017
251-300,University of South Australia,43.5—46.2,29.9,29.9,58.4,82.9,90.1,19996,29.6,0.33,2017
251-300,University of Southern Denmark,43.5—46.2,21.4,23.6,81.6,69.9,76.9,25313,13.5,0.16,2017
251-300,University of Surrey,43.5—46.2,30,32.6,60.9,37.6,91.8,10375,13.3,0.38,2017
251-300,Swedish University of Agricultural Sciences,43.5—46.2,31.3,22.3,77.7,98.9,46.8,3838,4.6,%,2017
251-300,Syracuse University,43.5—46.2,32.9,25.9,75.4,36.4,41.4,19930,16.1,0.17,2017
251-300,University of São Paulo,43.5—46.2,57.2,60.2,25.7,39.6,28.3,83201,14.7,0.04,2017
251-300,University of Tampere,43.5—46.2,26.2,29.3,75.9,52.2,40.1,9530,21.7,0.05,2017
251-300,The University of Tennessee-Knoxville,43.5—46.2,30.5,21.5,83,42.1,39.5,26988,17.8,0.04,2017
251-300,Tokyo Institute of Technology,43.5—46.2,48.4,50.5,41.7,64.1,32.9,9587,7.4,0.13,2017
251-300,Umeå University,43.5—46.2,22.6,28.6,79.7,35.2,59.9,16698,11.7,0.10,2017
251-300,TU Wien,43.5—46.2,38.1,25.5,57.7,70.9,79.1,17620,35.8,0.27,2017
251-300,Virginia Polytechnic Institute and State University,43.5—46.2,34.9,39.9,62.1,44.1,31.4,30850,18.1,0.10,2017
251-300,William & Mary,43.5—46.2,40.8,16.8,82.2,32.7,28.8,7963,11.9,0.08,2017
251-300,University of Wollongong,43.5—46.2,28.3,32.1,64.1,49.2,87,16581,25.5,0.24,2017
251-300,Yonsei University,43.5—46.2,44.2,40.1,44,79.8,48.3,22469,11.9,0.20,2017
301-350,Aberystwyth University,40.7—43.3,20.5,21.3,77.5,34.9,75.1,8735,17.1,0.18,2017
301-350,Aix-Marseille University,40.7—43.3,34.5,21.2,69.5,35.1,57.2,74345,19.6,0.13,2017
301-350,University of Alaska Fairbanks,40.7—43.3,28.3,24,70.5,50.5,55,3875,8.4,0.07,2017
301-350,Anglia Ruskin University (ARU),40.7—43.3,14.7,10.5,99.2,32.8,67,16740,24.4,0.25,2017
301-350,Bangor University,40.7—43.3,25.2,21.9,65.9,33.6,81.3,9160,18.3,0.21,2017
301-350,University of Bordeaux,40.7—43.3,29.8,19.6,76.6,34.6,54.4,52169,19.5,0.12,2017
301-350,University of Bremen,40.7—43.3,36.2,29.4,61.7,47,50.4,18904,34.8,0.11,2017
301-350,Brunel University London,40.7—43.3,24.9,26,61.3,37.2,92.3,11645,16.4,0.39,2017
301-350,Central European University,40.7—43.3,39.8,27,48.8,32.2,97,1298,5.8,0.77,2017
301-350,Clark University,40.7—43.3,24.4,8,93.7,32.8,59,3239,11.7,0.25,2017
301-350,"Colorado State University, Fort Collins",40.7—43.3,29.6,32.6,63.4,43.6,35.1,23998,16.4,0.05,2017
301-350,University of Connecticut,40.7—43.3,37,28.2,62.5,35.1,40.6,26109,12.6,0.07,2017
301-350,University of Crete,40.7—43.3,18.7,19.1,83,37.8,46.9,14518,26.7,0.04,2017
301-350,University of Denver,40.7—43.3,37.7,23.6,67.2,34.9,28.7,9568,13.3,0.10,2017
301-350,University of Essex,40.7—43.3,32.3,36,47.7,32.8,95.2,10155,18.3,0.44,2017
301-350,Federal University of Toulouse Midi-Pyrénées,40.7—43.3,30.9,26.2,62.4,36.2,62.8,93250,23.3,0.19,2017
301-350,George Mason University,40.7—43.3,28.1,24.6,73.4,33.4,38.7,27337,17.4,0.08,2017
301-350,University of Georgia,40.7—43.3,33,35,57.2,34.9,41.7,33241,19.5,0.07,2017
301-350,"Goldsmiths, University of London",40.7—43.3,28.4,30.6,63.8,32.2,75.4,7255,16.5,0.38,2017
301-350,Grenoble Alpes University,40.7—43.3,26.7,21.9,71.7,34.3,60,37815,16.3,0.15,2017
301-350,Gwangju Institute of Science and Technology (GIST),40.7—43.3,39.5,39.9,51.9,44.9,35.2,1575,10.7,0.07,2017
301-350,University of Innsbruck,40.7—43.3,26.1,18.7,70.8,43.1,96.2,14360,13.3,0.38,2017
301-350,Justus Liebig University Giessen,40.7—43.3,33.2,29.4,60.5,41.5,46.9,27980,46.9,0.09,2017
301-350,University of Kent,40.7—43.3,22.8,22.3,68.7,32.5,89.3,17080,13.1,0.29,2017
301-350,Linköping University,40.7—43.3,23.9,15.3,79.6,41.7,62.1,18966,8.2,0.11,2017
301—350,University of Liège,40.7—43.3,27.1,33.3,55.4,99.4,70.3,21611,27.9,0.23,2017
301-350,Loughborough University,40.7—43.3,32.9,34.4,54,37,73.2,13675,14.9,0.22,2017
301-350,University of Milan,40.7—43.3,32.8,24.5,69.9,42.9,39.4,58990,27.6,0.05,2017
301-350,Nagoya University,40.7—43.3,44.4,41.8,41.2,83.6,28.3,15619,8,0.10,2017
301-350,University of Navarra,40.7—43.3,29.7,23.9,65.3,55.6,55.6,10584,14.1,0.16,2017
301-350,University of Nebraska-Lincoln,40.7—43.3,31.2,29.1,67.2,38.5,48,22068,16.2,0.10,2017
301-350,University of Oregon,40.7—43.3,24.8,24.5,77.7,33.3,35.5,24268,19.8,0.13,2017
301-350,Oregon State University,40.7—43.3,29.3,28.2,69.7,36,46,23464,16.3,0.10,2017
301-350,University of Padua,40.7—43.3,24.5,20.4,80.6,35.5,39,62267,19.1,0.04,2017
301-350,University of Pavia,40.7—43.3,25.3,22.1,73.6,59.3,43.3,22010,38.7,0.07,2017
301-350,Royal Veterinary College,40.7—43.3,26.4,18.3,69.1,41.8,83.3,1800,10.3,0.18,2017
301-350,Sabancı University,40.7—43.3,24.3,32.9,61.6,77.7,46.7,2999,17.7,0.08,2017
301-350,Saint Louis University,40.7—43.3,36,11.9,80.4,33.9,28.9,11919,5.7,0.08,2017
301-350,University of Stirling,40.7—43.3,22.6,24.7,69.6,33.7,75.1,8030,15.2,0.20,2017
301-350,University of Strasbourg,40.7—43.3,27.2,21.3,67.8,35.7,69.6,43709,17.2,0.19,2017
301-350,Swansea University,40.7—43.3,21,26.1,71.8,35.7,75.8,13050,16.5,0.21,2017
301-350,University of Tartu,40.7—43.3,23.6,23.1,80.9,34.5,48.4,9464,12.2,0.04,2017
301-350,University of Tasmania,40.7—43.3,22.3,29.6,66.3,51.7,77.3,14838,19.7,0.18,2017
301-350,TU Dortmund University,40.7—43.3,35.5,29.8,57.1,48.7,41.5,30998,100.3,0.10,2017
301-350,Technion Israel Institute of Technology,40.7—43.3,33.2,36.1,55.9,38.7,62.5,13926,19.8,0.04,2017
301-350,Temple University,40.7—43.3,37.2,21.6,68.4,37.4,31.1,33672,13.3,0.06,2017
301-350,University of Turku,40.7—43.3,27,22.7,72.6,34.5,49.6,12167,15.9,0.05,2017
301-350,University of Victoria,40.7—43.3,22.1,22.5,77.9,37.9,73.7,18028,22,0.12,2017
301-350,Vrije Universiteit Brussel,40.7—43.3,27.3,23.7,66.7,48.3,70,12484,21.8,0.21,2017
301-350,York University,40.7—43.3,29.9,39.7,50.7,37.4,73.5,46565,40.8,0.22,2017
351-400,Aston University,37.6—40.6,20.6,23.9,56.2,34.3,93.5,8565,16.3,0.32,2017
351-400,Bilkent University,37.6—40.6,23.4,19.9,68.3,39.7,51.9,9761,14.1,0.04,2017
351-400,SUNY Binghamton University,37.6—40.6,24.3,20.4,68.5,35.9,40.3,16628,23.7,0.14,2017
351-400,University of Calabria,37.6—40.6,14.7,25.8,84.2,33.4,31.1,30219,36.4,0.03,2017
351-400,University of Canterbury,37.6—40.6,23.8,26.8,56.2,40.5,89.7,11943,16.4,0.20,2017
351-400,"City, University of London",37.6—40.6,24.1,25.9,56.2,33.3,91,12490,16.1,0.49,2017
351-400,Claude Bernard University Lyon 1,37.6—40.6,21.1,16.9,73.1,37.6,47.8,35944,17.2,0.08,2017
351-400,University College Cork,37.6—40.6,27.7,25.7,54.1,50.6,76,15877,22.4,0.16,2017
351-400,University of Cyprus,37.6—40.6,19.1,25.4,66.6,34.7,75,7025,22.5,0.08,2017
351-400,Drexel University,37.6—40.6,32.6,16,62,37.9,47.8,21153,11,0.18,2017
351-400,University of Eastern Finland,37.6—40.6,25,20.5,74.5,35.6,48,11098,17.7,0.06,2017
351-400,Flinders University,37.6—40.6,22.3,11.3,74.9,36.5,66.1,16465,23.6,0.16,2017
351-400,Graz University of Technology,37.6—40.6,28.5,15.4,60,67.8,71.2,6312,10.1,0.16,2017
351-400,University of Guelph,37.6—40.6,26.1,33,48.7,46.9,55.4,21547,28.4,0.04,2017
351-400,Hanyang University,37.6—40.6,35,35.6,35.6,81.8,51.5,21629,14.1,0.15,2017
351-400,Hong Kong Baptist University,37.6—40.6,23.3,13.6,67.4,32.9,79.1,11038,11.1,0.29,2017
351-400,University of Houston,37.6—40.6,35.4,29.4,54.3,40.6,36.8,39402,42.5,0.09,2017
351-400,Indian Institute of Technology Bombay,37.6—40.6,39.2,31.1,52.8,46.9,19.2,9207,16.3,0.01,2017
351-400,Iowa State University,37.6—40.6,31.2,25.3,60.6,47.5,37.9,32951,18.7,0.12,2017
351-400,University of Kaiserslautern,37.6—40.6,34.7,23.2,50.3,69.2,46.3,14226,53.7,0.15,2017
351-400,University of Kansas,37.6—40.6,36.7,24.5,54.5,38.3,33.7,24345,7.6,0.09,2017
351-400,University of Kentucky,37.6—40.6,36.6,29.3,51.4,39,38.2,31225,19,0.06,2017
351-400,Kyung Hee University,37.6—40.6,28.5,35.5,48.5,79.3,51.5,23692,17.3,0.16,2017
351-400,Kyushu University,37.6—40.6,41.9,35.1,35.7,70.8,31.2,18650,6.6,0.11,2017
351-400,La Trobe University,37.6—40.6,26.7,29.7,49,45.5,78.7,22422,29.6,0.25,2017
351-400,Leibniz University Hannover,37.6—40.6,37.4,37.1,43.2,62,44.5,23126,61.9,0.12,2017
351-400,University of Macau,37.6—40.6,21.5,22,53.3,46.3,98.8,8981,14.6,0.33,2017
351-400,Autonomous University of Madrid,37.6—40.6,32.3,28.3,57.4,35.8,51.6,26969,12.4,0.16,2017
351-400,University of Milan-Bicocca,37.6—40.6,25.5,22.7,70.8,43.9,42.2,32892,65.8,0.06,2017
351-400,Mizzou - University of Missouri,37.6—40.6,30.9,19.3,67,33.8,34,30535,11.3,0.06,2017
351-400,Montpellier University,37.6—40.6,32.7,18.1,64.6,35.9,57.7,39313,19.7,0.14,2017
351-400,Maynooth University,37.6—40.6,25.5,24.2,61,37.5,77.6,7850,28.8,0.12,2017
351-400,Norwegian University of Life Sciences,37.6—40.6,25.7,13.2,68.3,37.9,78,5655,7.3,0.21,2017
351-400,University of Oklahoma,37.6—40.6,33.5,17.9,64.1,37.3,33.6,27054,10.3,0.06,2017
351-400,Paris-Sorbonne University – Paris 4,37.6—40.6,48.6,38.6,27.9,32.2,54.2,21488,27.9,0.19,2017
351-400,University of Plymouth,37.6—40.6,20,20.4,71.9,32.5,66.6,18510,19.3,0.14,2017
351-400,Polytechnic University of Turin,37.6—40.6,25.8,19,66.8,49.4,48.5,29422,27.9,0.16,2017
351-400,University of Salerno,37.6—40.6,18.2,13.1,86.7,39.2,30.8,37862,56.3,0.01,2017
351-400,Swinburne University of Technology,37.6—40.6,22.9,24,60.3,35.5,74.5,13606,26.4,0.27,2017
351-400,The University of Texas at San Antonio,37.6—40.6,17.3,16.2,85,32.4,32.6,25870,21.4,0.07,2017
351-400,Toyota Technological Institute,37.6—40.6,22.2,17,78.6,59,24.1,505,11.2,0.03,2017
351-400,University of Trieste,37.6—40.6,26.1,17.9,74.9,35.7,46,18144,26.5,0.09,2017
351-400,Tulane University,37.6—40.6,41.4,15.7,61,35.5,37.9,11495,11.8,0.11,2017
351-400,University of Turin,37.6—40.6,21.2,20.4,72.9,45.4,38.9,67678,43.7,0.06,2017
351-400,Victoria University,37.6—40.6,22.5,22.1,66.9,37.2,70.8,15270,32.5,0.22,2017
351-400,Victoria University of Wellington,37.6—40.6,23.3,30.2,48.4,53.6,88.6,16940,20.1,0.21,2017
351-400,Washington State University,37.6—40.6,29.6,29.6,59.8,56.9,43.3,26439,20.1,0.08,2017
351-400,Wayne State University,37.6—40.6,33,15.7,71.9,42.2,33.3,22405,10.7,0.08,2017
351-400,École des Ponts ParisTech,37.6—40.6,32.9,13.8,61.2,69.7,65.9,1810,12.9,0.44,2017
351-400,Örebro University,37.6—40.6,17.7,5.9,91.7,33.7,43.6,8698,15.9,0.02,2017
401-500,American University,32.6—37.5,40.5,21.3,51.4,37.8,30.1,11636,12,0.12,2017
401-500,Aristotle University of Thessaloniki,32.6—37.5,20,15.8,61.8,37.3,39.9,44433,22.3,0.09,2017
401-500,Atılım University,32.6—37.5,19,8.1,75.3,47.9,33.2,6394,27.2,0.08,2017
401-500,University of Aveiro,32.6—37.5,30.2,26.2,44.5,41.5,46.5,10641,17.7,0.09,2017
401-500,Bar-Ilan University,32.6—37.5,23.5,23,49,32.8,51.5,16974,15.1,0.05,2017
401-500,University of Bari Aldo Moro,32.6—37.5,26,17,61.5,40.4,33.2,49536,67,0.02,2017
401-500,University of Bergamo,32.6—37.5,22.2,15.8,64.8,39,31.6,15849,49.2,0.06,2017
401-500,Boğaziçi University,32.6—37.5,20.9,23.8,57.7,57.4,45.4,11555,25.6,0.07,2017
401-500,University of Brescia,32.6—37.5,15.1,14.1,74.5,38.2,37.9,14616,26.4,0.07,2017
401-500,University of Campinas,32.6—37.5,44.9,39.6,28,46.5,24.1,26966,14.9,0.03,2017
401-500,University of Canberra,32.6—37.5,19.9,24.6,50.8,35,60.1,11287,31,0.28,2017
401-500,Universitat Politècnica de Catalunya,32.6—37.5,27.1,17.5,51.2,41.5,51.4,21995,10.2,0.12,2017
401-500,Central Queensland University,32.6—37.5,19,9.9,73.7,35.1,59.4,12300,26.6,0.28,2017
401-500,Charles University,32.6—37.5,30.5,21.4,54.6,32.4,54.6,50992,13.3,0.15,2017
401-500,Chung-Ang University,32.6—37.5,36.4,31.9,23.3,63.6,49.9,12221,16.8,0.22,2017
401-500,University of Coimbra,32.6—37.5,24.1,27.2,44.6,38.2,51.3,23329,20.1,0.14,2017
401-500,Curtin University,32.6—37.5,21,23.5,52.1,39.5,93.8,31353,18.4,0.36,2017
401-500,Cyprus University of Technology,32.6—37.5,17.1,13.1,70.3,34,67,3012,18.9,0.06,2017
401-500,Dublin City University,32.6—37.5,26.7,26.7,42.7,46.7,78.6,8856,24.9,0.18,2017
401-500,Ewha Womans University,32.6—37.5,28.4,23.9,46.7,68.7,41.4,14989,14.2,0.10,2017
401-500,Federico Santa María Technical University,32.6—37.5,14.2,10.8,69,41,54.7,18424,28.3,0.02,2017
401-500,University of Ferrara,32.6—37.5,18.8,17.2,68.4,40.3,42.8,13781,22.9,0.07,2017
401-500,University of Florence,32.6—37.5,20,14,72.6,38.1,40.4,53378,18.3,0.07,2017
401-500,Florida International University,32.6—37.5,25.4,20.1,57.7,35.2,35.3,33983,25.8,0.07,2017
401-500,University of Genoa,32.6—37.5,27.7,16.7,64.3,45.2,40.2,35777,29.2,0.09,2017
401-500,Georgia State University,32.6—37.5,28.1,23.7,60.2,32.3,30.5,28788,19.2,0.05,2017
401-500,University of Graz,32.6—37.5,23.1,17,56.2,33.2,69.5,20770,23.6,0.12,2017
401-500,University of Greifswald,32.6—37.5,30.3,19.7,60.6,37.7,43.8,8628,17,0.05,2017
401-500,Hasselt University,32.6—37.5,21.7,20.9,61.6,49.7,55.2,4913,16.8,0.10,2017
401-500,Heriot-Watt University,32.6—37.5,22.2,24,49.3,42.8,92.1,9290,16.9,0.42,2017
401-500,Hokkaido University,32.6—37.5,42.2,36.2,30.9,55,29.8,18055,8.1,0.09,2017
401-500,Huazhong University of Science and Technology,32.6—37.5,31,24.7,43.6,68,19.9,56211,17.1,0.04,2017
401-500,Indian Institute of Technology Delhi,32.6—37.5,37.5,23.9,47,71.7,15.9,6926,13.8,0.01,2017
401-500,Indian Institute of Technology Kanpur,32.6—37.5,34.6,22.9,38.4,98.8,17.9,6513,16.7,0.01,2017
401-500,Indian Institute of Technology Madras,32.6—37.5,38.3,22.3,41.2,81.1,17.5,8692,15.5,0.01,2017
401-500,Johannes Kepler University of Linz,32.6—37.5,25.3,15.5,49.9,41.2,58,6652,11.7,0.09,2017
401-500,University of Jyväskylä,32.6—37.5,27.7,13.9,55.4,35.4,48.2,9591,15.4,0.05,2017
401-500,Keele University,32.6—37.5,18.3,20.4,53.6,33.2,73.6,8300,15,0.22,2017
401-500,Kent State University,32.6—37.5,22.3,17.1,64.6,32.4,34.3,23059,18.6,0.08,2017
401-500,King Fahd University of Petroleum and Minerals,32.6—37.5,28.7,16.8,36.7,92.8,86.8,6617,6.8,0.21,2017
401-500,Lehigh University,32.6—37.5,24.9,18.5,63.2,38,39.1,6400,11.3,0.16,2017
401-500,University of Lille,32.6—37.5,19.3,18.8,56.9,37.4,55.4,67189,27.5,0.12,2017
401-500,Lincoln University,32.6—37.5,25.5,20.8,49.6,41.7,86,2985,14,0.23,2017
401-500,University of Lisbon,32.6—37.5,26.3,24,59,37.8,47.6,47756,17.8,0.10,2017
401-500,Makerere University,32.6—37.5,15.1,11.8,78,36.7,58.3,37423,29.2,0.09,2017
401-500,University of Manitoba,32.6—37.5,28.7,26.3,53.4,40.6,42.2,29111,28,0.13,2017
401-500,Marche Polytechnic University,32.6—37.5,21.2,7.2,85.8,37.5,28.1,16830,23.6,0.04,2017
401-500,"University of Maryland, Baltimore County",32.6—37.5,21.3,18.7,58.8,33.4,29.6,13979,17.8,0.08,2017
401-500,Massey University,32.6—37.5,22.5,19.6,43.3,39.1,92.2,18681,16.1,0.28,2017
401-500,University of Modena and Reggio Emilia,32.6—37.5,16.2,10.2,76.2,36,36,20141,26.4,0.06,2017
401-500,University of Montana,32.6—37.5,34.4,15.4,64.8,36,25.4,10304,17.6,0.04,2017
401-500,Murdoch University,32.6—37.5,17.9,23.5,57.3,42.8,90.7,16391,33.2,0.45,2017
401-500,Nantes Université,32.6—37.5,17.3,15.5,64.9,35.5,45.4,34714,22.8,0.11,2017
401-500,National Cheng Kung University (NCKU),32.6—37.5,30.4,38,29.2,99.4,29.9,21157,14.3,0.11,2017
401-500,National Chiao Tung University,32.6—37.5,33,40.2,35.3,89.3,33.4,12609,17.1,0.06,2017
401-500,National Taiwan University of Science and Technology (Taiwan Tech),32.6—37.5,30.1,40.5,38.5,70.1,32.3,8070,19,0.11,2017
401-500,University of Neuchâtel,32.6—37.5,24.9,17.6,46.1,34,91.4,4208,8.8,0.22,2017
401-500,New Mexico State University (Main campus),32.6—37.5,19.8,21,59.3,36.9,33,14479,17.8,0.07,2017
401-500,University of Nice Sophia Antipolis,32.6—37.5,21.9,8,58.1,32.5,79.2,28218,20.7,0.21,2017
401-500,Northern Arizona University,32.6—37.5,18.8,11.2,82.7,32.6,26.9,23167,24.8,0.05,2017
401-500,The Open University,32.6—37.5,18.8,15.8,58.8,32.6,51.7,70860,33.9,0.08,2017
401-500,Oxford Brookes University,32.6—37.5,27.7,25.3,37.8,32.3,71.5,12930,17.6,0.27,2017
401-500,Panthéon-Sorbonne University – Paris 1,32.6—37.5,48,40.6,7.3,32.4,50.3,40121,32.8,0.20,2017
401-500,University of Pisa,32.6—37.5,20.4,18.5,73.3,36.5,34.3,50937,19.8,0.05,2017
401-500,Pontificia Universidad Católica de Chile,32.6—37.5,27.5,23,41.8,35.7,53.2,26188,15.6,0.07,2017
401-500,University of Porto,32.6—37.5,28.6,26.2,42.3,39.9,45.3,31753,18.6,0.09,2017
401-500,University of Portsmouth,32.6—37.5,16.7,13.2,61.8,32.6,82.4,18950,16.4,0.25,2017
401-500,Université du Québec à Montréal,32.6—37.5,23.9,20.7,54.3,32.4,58.5,28830,26.1,0.19,2017
401-500,RMIT University,32.6—37.5,23,20.7,53.6,40,85.6,30795,17.3,0.26,2017
401-500,Renmin University of China,32.6—37.5,42.5,19.4,35.4,43.2,46,24859,11.7,0.06,2017
401-500,University of Rome II – Tor Vergata,32.6—37.5,25.5,15.3,64.2,38.9,37.9,31393,18.4,0.06,2017
401-500,University of Rome III,32.6—37.5,23.4,20.6,67.5,37.6,37.2,35290,59,0.04,2017
401-500,Rovira i Virgili University,32.6—37.5,21.5,15.8,72.1,35.2,45.5,12637,13,0.10,2017
401-500,University of Salento,32.6—37.5,25,11.8,65.6,37.6,25.2,19983,58.8,0.01,2017
401-500,San Diego State University,32.6—37.5,20.9,28.8,64.4,33.2,27.3,28358,31.8,0.06,2017
401-500,University of Saskatchewan,32.6—37.5,34.2,25,43.5,69,64.4,19154,17.9,0.15,2017
401-500,University of Siegen,32.6—37.5,22.2,24,60.8,40.7,50.1,19139,54.4,0.11,2017
401-500,SOAS University of London,32.6—37.5,32.9,29.4,29.7,32.2,76,4755,11.6,0.54,2017
401-500,University of St Gallen,32.6—37.5,27.2,14.8,50.9,42.8,96.5,7175,11.3,0.34,2017
401-500,Stellenbosch University,32.6—37.5,28.6,24.8,53,32.1,50.3,22478,23.9,0.08,2017
401-500,Stevens Institute of Technology,32.6—37.5,21.8,18.3,52.2,33.7,77.3,5999,18.3,0.34,2017
401-500,University of Strathclyde,32.6—37.5,24.2,31.2,36.2,46.6,75.1,15770,19.8,0.22,2017
401-500,Sun Yat-sen University,32.6—37.5,35.3,26.3,50,54.1,29.6,51866,16.9,0.08,2017
401-500,Tokyo Medical and Dental University (TMDU),32.6—37.5,39.4,19.5,50.1,58.2,23.2,2906,3.2,0.07,2017
401-500,Tokyo Metropolitan University,32.6—37.5,22.6,13.4,68.5,34,21.4,9294,9.6,0.04,2017
401-500,University of Tsukuba,32.6—37.5,40.1,32.7,35.1,42.4,37.1,16271,12.6,0.17,2017
401-500,UiT The Arctic University of Norway,32.6—37.5,22.7,17,64.3,36.9,67.3,12180,12,0.12,2017
401-500,Verona University,32.6—37.5,23.1,13.4,73.4,42.1,40.9,24390,18.7,0.06,2017
401-500,University of Waikato,32.6—37.5,20.9,23.2,49.5,34.7,87.8,9904,16.8,0.26,2017
401-500,Western Sydney University,32.6—37.5,17.9,24.4,57.9,35.6,77.5,30734,28.6,0.13,2017
401-500,Wuhan University,32.6—37.5,40.9,30.2,29.2,91.1,37.5,49152,14,0.07,2017
401-500,Xiamen University,32.6—37.5,26.7,21.6,54.2,7.7,25.5,42210,15.6,0.04,2017
401-500,École normale supérieure Paris-Saclay,32.6—37.5,32.1,9.6,54,44,50.7,1505,9.6,0.07,2017
501-600,American University of Beirut,27.6—32.5,28.5,12.8,38.4,38.5,88.1,7836,8.8,0.23,2017
501-600,"University of the Andes, Colombia",27.6—32.5,19.9,14.9,50,49.4,55.5,16880,17.5,0.02,2017
501-600,University of Arkansas,27.6—32.5,24.4,19.2,39.2,39.1,27.9,23545,20.3,0.05,2017
501-600,Athens University of Economics and Business,27.6—32.5,16.9,20.5,41.2,37.9,43.1,11659,48,0.06,2017
501-600,Auckland University of Technology,27.6—32.5,17.8,12.5,45.9,33.9,94.8,17627,16.9,0.39,2017
501-600,University of the Basque Country,27.6—32.5,20.9,14.3,50.2,34.7,37.9,44806,14.8,0.06,2017
501-600,Ben-Gurion University of the Negev,27.6—32.5,23.8,27.5,35.5,42.9,34.5,16477,20.1,0.03,2017
501-600,Bond University,27.6—32.5,18.7,21.2,37.1,36.3,89.5,3201,13.6,0.35,2017
501-600,Université Bourgogne Franche-Comté (UBFC),27.6—32.5,21.5,11.7,56.6,34.5,51.6,54487,26.2,0.11,2017
501-600,University of Cagliari,27.6—32.5,19,12.2,56.6,35.2,34.5,29743,30.5,0.02,2017
501-600,Carleton University,27.6—32.5,19.5,25.6,33.9,33.9,63.6,25795,30.4,0.19,2017
501-600,University of Catania,27.6—32.5,15.3,12.9,68.3,34.6,26.8,53120,33.9,0.01,2017
501-600,Catholic University of the Sacred Heart,27.6—32.5,18,7.6,56.4,40.3,39.1,30263,18.9,0.08,2017
501-600,Ca’ Foscari University of Venice,27.6—32.5,21.1,25.9,46.1,35.3,41.2,20478,41.9,0.07,2017
501-600,University of Chile,27.6—32.5,25.4,18.4,36.9,32.1,46.7,38079,17.4,0.04,2017
501-600,China Agricultural University,27.6—32.5,33.9,21.8,29.4,47.8,18.6,18945,11.7,0.02,2017
501-600,"China Medical University, Taiwan",27.6—32.5,24,24.4,45.2,69.6,27,7810,16.4,0.09,2017
501-600,Complutense University of Madrid,27.6—32.5,30.7,27.1,36.7,36,40.1,63925,20.3,0.12,2017
501-600,Concordia University,27.6—32.5,19.2,24.7,40.9,34.4,79.2,31440,30.6,0.27,2017
501-600,Creighton University,27.6—32.5,42.3,9.7,45.1,35.7,27.8,7127,9.8,0.09,2017
501-600,East China Normal University,27.6—32.5,27.4,18.7,46.7,45.1,41.6,28674,13.4,0.11,2017
501-600,East China University of Science and Technology,27.6—32.5,22.5,15.2,51.9,60.7,25.6,23869,13.3,0.05,2017
501-600,Edith Cowan University,27.6—32.5,17.9,19.1,45.7,36.5,68.5,16540,35.8,0.17,2017
501-600,University of Granada,27.6—32.5,21.9,16.8,46.3,33.2,43.1,59530,17.6,0.09,2017
501-600,Harbin Institute of Technology,27.6—32.5,31.1,27.7,24.4,97.7,27.9,31580,10.6,0.08,2017
501-600,University of Hertfordshire,27.6—32.5,15.9,11.5,56.2,33,77.5,17550,17,0.27,2017
501-600,Hiroshima University,27.6—32.5,30,14,41.2,45.4,24,14639,8.2,0.06,2017
501-600,University of Hull,27.6—32.5,19.9,20.8,46.4,34.2,73.3,14520,18,0.20,2017
501-600,Indian Institute of Technology Roorkee,27.6—32.5,26.9,15.8,55.1,64.3,15.2,8134,14.2,0.01,2017
501-600,University of Ioannina,27.6—32.5,14.3,14.8,64.8,35.5,40.3,21266,39.3,0.04,2017
501-600,Istanbul Technical University,27.6—32.5,24,24.6,32.4,100,24.8,34649,16.6,0.05,2017
501-600,Kansas State University,27.6—32.5,25,17.9,40.7,44.4,43.9,21472,14.3,0.10,2017
501-600,"Khalifa University of Science, Technology and Research",27.6—32.5,24.9,12.1,43.2,45.8,93.3,1047,8.7,0.22,2017
501-600,King Saud University,27.6—32.5,24,27.9,28.7,96.4,76,40404,13.4,0.07,2017
501-600,University of KwaZulu-Natal,27.6—32.5,21.5,25.3,42.9,39.5,59.4,32074,25.9,0.05,2017
501-600,Lappeenranta-Lahti University of Technology LUT,27.6—32.5,28.4,26.3,28.7,61.5,55.9,3576,23,0.20,2017
501-600,University of Limerick,27.6—32.5,18.5,19,44.3,36,82.6,13250,20.8,0.17,2017
501-600,Liverpool John Moores University,27.6—32.5,16.1,13.3,56.7,32.7,65,18200,18.4,0.14,2017
501-600,Louisiana State University,27.6—32.5,31.1,20.2,42.1,32.1,29.7,28541,19.9,0.05,2017
501-600,Mahidol University,27.6—32.5,29.4,13.4,36.8,50.8,42.9,28665,7.7,0.03,2017
501-600,University of Maribor,27.6—32.5,16,13.1,51.2,39.6,35.5,13956,16.5,0.03,2017
501-600,Memorial University of Newfoundland,27.6—32.5,18.8,16.8,50.9,52.1,37.9,15403,15.7,0.13,2017
501-600,Middlesex University,27.6—32.5,18.5,13.2,39.5,32.2,84.9,16035,20.4,0.44,2017
501-600,University of Minho,27.6—32.5,22.2,22.1,39.2,50.3,46.3,18475,18.4,0.10,2017
501-600,Missouri University of Science and Technology,27.6—32.5,20,24.7,34,45.4,65.3,7884,23,0.17,2017
