rank,name,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,number_students,student_staff_ratio,intl_students,year
251–300,Oregon Health and Science University,45.2–48.2,32.2,15.1,99,44.5,24.4,2895,1,0.02,2018
251–300,University of Oulu,45.2–48.2,30.2,30,79.1,43.2,53.1,10287,23.7,0.06,2018
251–300,Queen’s University,45.2–48.2,40,35.9,61.7,51,66.3,21227,22.7,0.12,2018
251–300,University of São Paulo,45.2–48.2,52.9,55.5,31.5,38.1,30.9,82258,14.8,0.04,2018
251–300,Simon Fraser University,45.2–48.2,25.6,33.4,75.6,43.5,90.4,26309,27.6,0.29,2018
251–300,University of Southern Denmark,45.2–48.2,21.4,25.3,83.4,68.8,78.1,25328,13.5,0.16,2018
251–300,University of South Florida (Tampa),45.2–48.2,29.6,35.8,74.4,93,46.9,33053,19.6,0.12,2018
251–300,Stony Brook University,45.2–48.2,33,23.8,84.4,33.4,58.7,23136,10.4,0.24,2018
251–300,University of Surrey,45.2–48.2,30.3,33.1,64.5,46.3,92.7,11025,14.2,0.38,2018
251–300,Swansea University,45.2–48.2,22.1,25.6,80.4,34.9,79.9,13895,16.2,0.24,2018
251–300,Swedish University of Agricultural Sciences,45.2–48.2,30,27.1,79.3,98.1,42.5,3812,4.4,0.04,2018
251–300,Syracuse University,45.2–48.2,32.8,28.7,79.5,37,45.6,20180,16.3,0.19,2018
251–300,Tokyo Institute of Technology,45.2–48.2,49.5,52.9,39.8,67.8,35.8,9570,7.3,0.13,2018
251–300,University of Trento,45.2–48.2,26.2,29.6,85.1,39.9,58.2,17759,29.4,0.08,2018
251–300,Umeå University,45.2–48.2,24.9,29.8,81.8,34.9,60.6,16553,11.7,0.10,2018
251–300,Wake Forest University,45.2–48.2,34.8,18.4,91.4,38.4,28.2,7579,4.1,0.06,2018
251–300,William & Mary,45.2–48.2,44.9,18.2,84.6,32.6,32.2,8044,11.8,0.09,2018
251–300,University of the Witwatersrand,45.2–48.2,26.6,23.2,76.5,99.9,69.8,25342,24.6,0.08,2018
251–300,University of Wollongong,45.2–48.2,29.4,33.2,67.1,47.7,88.1,16947,27,0.24,2018
301–350,Aberystwyth University,42.4–45.1,24.2,25.5,76.7,36.6,74.9,7920,18.4,0.18,2018
301–350,University of Alaska Fairbanks,42.4–45.1,25.3,23.2,78.3,44.9,52.8,3769,8.3,0.06,2018
301–350,Anglia Ruskin University (ARU),42.4–45.1,16.7,11.2,99.4,32.6,71.1,15195,21.7,0.25,2018
301–350,Bangor University,42.4–45.1,25.7,21.4,72.7,33.4,83.8,9325,18.5,0.25,2018
301–350,"Birkbeck, University of London",42.4–45.1,30.5,32,62.2,32.4,87.5,9015,16.9,0.39,2018
301–350,University of Bordeaux,42.4–45.1,31,22,75.2,34.8,54.3,52526,21,0.12,2018
301–350,Boston College,42.4–45.1,37,20,74.1,43.8,53.8,12943,16.1,0.12,2018
301–350,Brighton and Sussex Medical School,42.4–45.1,18.8,12.9,97,31.7,72,760,11.7,0.16,2018
301–350,Charles Darwin University,42.4–45.1,17.9,18.6,88,38.8,82.2,6551,22.4,0.32,2018
301–350,University of Connecticut,42.4–45.1,35.7,28.5,66.8,34.6,48.5,26669,12.7,0.12,2018
301–350,Deakin University,42.4–45.1,23.3,26.6,72,36.2,77.7,36768,32.9,0.17,2018
301–350,University of Denver,42.4–45.1,35.9,29.8,74.4,35.7,28.8,9671,13.2,0.11,2018
301–350,University of Eastern Finland,42.4–45.1,25.2,26.1,79.1,36.2,49.3,11459,18.3,0.06,2018
301–350,Flinders University,42.4–45.1,22.9,27.6,77.9,39.4,68.4,16757,23.9,0.18,2018
301–350,Free University of Bozen-Bolzano,42.4–45.1,22,14.3,88.6,32.1,68.9,3304,11.6,0.12,2018
301–350,George Mason University,42.4–45.1,28.5,26.4,76,33.2,40.8,27749,17.5,0.08,2018
301–350,"Goldsmiths, University of London",42.4–45.1,33.9,26,62,31.8,77,7415,13.9,0.37,2018
301–350,Grenoble Alpes University,42.4–45.1,30.9,22.9,74.9,33.8,60.7,39298,17,0.15,2018
301–350,University of Houston,42.4–45.1,36.8,34.1,60.5,37.8,39.8,41128,42.9,0.10,2018
301–350,Iowa State University,42.4–45.1,29.1,31.4,65.3,48.6,53.8,31307,18.8,0.12,2018
301–350,University of Kent,42.4–45.1,25.1,23.6,67.8,32.1,90.2,16950,12.6,0.31,2018
301–350,Khalifa University,42.4–45.1,23.4,18.7,71.4,84.5,97.9,3134,8.3,0.32,2018
301–350,Koç University,42.4–45.1,25.7,32.1,65.2,84.3,53.8,5172,14.9,0.10,2018
301–350,University of Liège,42.4–45.1,25.8,33.6,57.9,96.8,71,21910,27.1,0.23,2018
301–350,Loughborough University,42.4–45.1,34,32.9,52.7,38.5,74.8,13455,14.9,0.22,2018
301–350,Medical University of Graz,42.4–45.1,24.3,15.7,85.8,46.9,74.8,3323,6.9,0.23,2018
301–350,University of Milan,42.4–45.1,34.1,25.9,73.7,42.9,41.4,56805,28.1,0.05,2018
301–350,Nagoya University,42.4–45.1,44.9,47.2,43.2,87.2,29.9,15594,7.9,0.10,2018
301–350,National Tsing Hua University,42.4–45.1,38,37.1,59.4,54.8,29,10194,13.8,0.05,2018
301–350,University of Navarra,42.4–45.1,27.9,24.5,74.6,63.9,59.7,10827,14.9,0.19,2018
301–350,University of Nebraska-Lincoln,42.4–45.1,32.4,29.6,65.9,37.9,50.4,22578,16.3,0.12,2018
301–350,Oregon State University,42.4–45.1,30.1,29.3,72.4,36.5,48.5,23668,16.2,0.10,2018
301–350,Politecnico di Milano,42.4–45.1,32.2,31.7,65,58.1,53.1,33189,23.8,0.14,2018
301–350,Rensselaer Polytechnic Institute,42.4–45.1,28.9,31.8,71.7,67.3,46.2,7240,15.7,0.17,2018
301–350,Rush University,42.4–45.1,35.3,12.4,88.2,41.3,14.8,2437,2.1,0.03,2018
301–350,Sapienza University of Rome,42.4–45.1,38.4,34.7,64.1,41.2,38.9,111453,32.1,0.07,2018
301–350,University of Stirling,42.4–45.1,24.4,25.7,76.2,33.6,76.7,8505,15.1,0.21,2018
301–350,University of Tartu,42.4–45.1,24.5,25.3,83.6,33.5,50.4,8835,11.6,0.05,2018
301–350,University of Tasmania,42.4–45.1,24.1,30.8,65.4,51.5,82.2,11346,14.5,0.22,2018
301–350,Technion Israel Institute of Technology,42.4–45.1,32.7,34.8,58.6,39,64.4,14693,21.7,0.05,2018
301–350,The University of Tennessee-Knoxville,42.4–45.1,32.4,21.7,79.2,41.3,42.7,25264,16.4,0.05,2018
301–350,TU Dortmund University,42.4–45.1,34.9,31.1,64,45.5,42,32870,99.6,0.10,2018
301–350,TU Wien,42.4–45.1,37.2,29.2,53.2,67.6,81.1,17931,36.5,0.28,2018
301–350,Victoria University,42.4–45.1,24.1,23.2,73.4,39.5,71.1,14795,31.4,0.20,2018
301–350,University of Victoria,42.4–45.1,24.8,21.9,72.2,41.4,76.7,18388,22.8,0.15,2018
301–350,Virginia Polytechnic Institute and State University,42.4–45.1,33.5,39.6,65.1,43.8,33.5,30975,18.2,0.11,2018
301–350,Vrije Universiteit Brussel,42.4–45.1,30.6,25.6,68.7,51.7,71.6,12785,22.2,0.21,2018
301–350,Washington State University,42.4–45.1,29.3,27.7,70.3,50.9,45.6,27135,19.7,0.07,2018
351–400,The University of Alabama,40.0–42.3,30,20.6,76.7,33.3,27.7,33679,22.2,0.05,2018
351–400,American University,40.0–42.3,39.4,23.6,66.8,38.2,32.2,11534,11.7,0.13,2018
351–400,Aston University,40.0–42.3,23.7,26.4,63.3,33.7,92.1,8990,20,0.31,2018
351–400,Autonomous University of Madrid,40.0–42.3,33,28.1,58.4,34.9,49,29305,13.4,0.13,2018
351–400,Brunel University London,40.0–42.3,28.1,25.4,53.9,36.3,93.1,11360,16,0.41,2018
351–400,University of Canberra,40.0–42.3,22.9,25.2,68,33.6,65.9,11438,30.3,0.28,2018
351–400,University of Canterbury,40.0–42.3,23.7,26.9,60.9,37.9,90.4,11931,16.8,0.21,2018
351–400,"City, University of London",40.0–42.3,26.6,26.7,57.8,33.4,93,13460,17.3,0.53,2018
351–400,"Colorado State University, Fort Collins",40.0–42.3,28.7,30.9,67.9,36.7,37.7,23921,15.9,0.06,2018
351–400,University of Côte d’Azur,40.0–42.3,26.4,14.6,70.4,36.7,81.1,33839,21.8,0.23,2018
351–400,University of Crete,40.0–42.3,20,17.6,85.9,37.4,47.1,14522,26.2,0.04,2018
351–400,Curtin University,40.0–42.3,22.6,23.7,60.6,39.5,94.4,31483,18.5,0.37,2018
351–400,Cyprus University of Technology,40.0–42.3,17.8,13.8,88.6,33,69.9,3072,18.7,0.08,2018
351–400,Drexel University,40.0–42.3,33.6,16.9,68.5,37.4,49.4,20714,10.9,0.18,2018
351–400,Federal University of Toulouse Midi-Pyrénées,40.0–42.3,30.9,25.8,65.4,35.6,61.4,98538,24.6,0.17,2018
351–400,University of Georgia,40.0–42.3,30.1,32.3,60.7,34.3,42.6,33842,16.3,0.07,2018
351–400,Georgia State University,40.0–42.3,30.9,24.7,65.4,32.1,39.7,28593,18.9,0.06,2018
351–400,Gwangju Institute of Science and Technology (GIST),40.0–42.3,38.6,40.5,40.9,66.8,34.4,1731,11.5,0.06,2018
351–400,Hanyang University,40.0–42.3,35.6,38.1,41.9,84.7,56.4,20879,14.6,0.17,2018
351–400,Heriot-Watt University,40.0–42.3,26.2,21.5,65.2,37.8,92.4,9260,16.4,0.41,2018
351–400,Indian Institute of Technology Bombay,40.0–42.3,43.1,37.6,47.8,53.4,19.9,9870,17.9,0.01,2018
351–400,Justus Liebig University Giessen,40.0–42.3,32.8,29.4,61.7,40.2,48,28201,47.3,0.09,2018
351–400,University of Kansas,40.0–42.3,36.2,22.7,63.3,39.1,36.7,24515,7.2,0.09,2018
351–400,Kyushu University,40.0–42.3,42.5,40.7,35.7,71.6,33.9,18696,7.6,0.12,2018
351–400,La Trobe University,40.0–42.3,27.1,33,49.8,58.1,79.5,20343,34.5,0.26,2018
351–400,Leibniz University Hannover,40.0–42.3,37.3,36.9,47.1,56.3,43.7,25162,65.3,0.12,2018
351–400,Linköping University,40.0–42.3,23.4,14.9,78.4,41.9,63.1,18740,8.1,0.11,2018
351–400,University of Macau,40.0–42.3,22,26.5,56.7,42,98.7,9230,14.5,0.33,2018
351–400,University of Malaya,40.0–42.3,31.2,26.6,54.4,49.5,77,21990,10.9,0.18,2018
351–400,Montpellier University,40.0–42.3,34.8,16.7,68.7,35.2,58.7,39828,19.9,0.14,2018
351–400,Örebro University,40.0–42.3,18.6,19.7,83.3,33.1,44.4,8800,16.4,0.02,2018
351–400,University of Padua,40.0–42.3,27.4,17.1,81.9,35.8,41,62218,30.8,0.04,2018
351–400,University of Pavia,40.0–42.3,24.3,21.9,74.7,54.7,44.8,23632,37.2,0.07,2018
351–400,University of Pisa,40.0–42.3,22.4,20.1,80.1,37.3,38,50810,28.9,0.04,2018
351–400,Royal Veterinary College,40.0–42.3,24,18.3,70.8,40.3,84.5,1855,10,0.18,2018
351–400,Sabancı University,40.0–42.3,23.2,35.2,62.1,87.8,46.6,3247,20,0.09,2018
351–400,University of Salerno,40.0–42.3,19.1,15.5,87.8,39.4,33.5,37230,51.4,0.01,2018
351–400,University of South Carolina-Columbia,40.0–42.3,33.6,27.8,63.2,33.2,39.8,30869,18.2,0.05,2018
351–400,Stellenbosch University,40.0–42.3,28.3,36.1,60,7.3,52.6,23207,26.1,0.08,2018
351–400,University of Strasbourg,40.0–42.3,29.9,20.9,67.2,35.4,69.4,41399,16.5,0.19,2018
351–400,Sun Yat-sen University,40.0–42.3,39.9,32.3,55.9,52,32.8,51089,16.3,0.09,2018
351–400,Temple University,40.0–42.3,34.2,19.1,74.6,36.1,34.3,33958,11.5,0.08,2018
351–400,University of Trieste,40.0–42.3,29.6,17.8,75,32.5,45.6,17054,24.8,0.08,2018
351–400,Tulane University,40.0–42.3,39.7,14.7,66.1,35.1,39.5,11193,11,0.11,2018
351–400,University of Turku,40.0–42.3,25.7,27.6,70,33.9,50.3,12263,15.7,0.05,2018
351–400,University College Cork,40.0–42.3,28,26.9,61,45.9,78.5,15890,21.8,0.17,2018
351–400,University of Vermont,40.0–42.3,27.4,20,82.8,45.2,26.5,10992,8.9,0.03,2018
351–400,Université de Versailles Saint-Quentin-en-Yvelines,40.0–42.3,18.4,15.1,85.5,33.9,58.1,17323,22.4,0.14,2018
351–400,University of Waikato,40.0–42.3,21,24.1,63.5,39.1,89.2,10019,17,0.27,2018
351–400,Wayne State University,40.0–42.3,32.5,16.6,75.1,42.5,36.7,22215,10.8,0.09,2018
351–400,York University,40.0–42.3,30.5,40.9,47.9,37.2,73.9,46146,40.8,0.23,2018
401–500,Auckland University of Technology,35.0–39.9,19.7,14.2,60.5,33.5,96.1,17861,15.8,0.42,2018
401–500,University of Bari Aldo Moro,35.0–39.9,25,17.9,70.1,38.9,34.7,47856,60.5,0.02,2018
401–500,Bar-Ilan University,35.0–39.9,27.6,32.7,44.9,59,53.3,16412,17.5,0.05,2018
401–500,University of Bergamo,35.0–39.9,20.2,20,69.6,41.5,34.3,16769,55.5,0.06,2018
401–500,Bilkent University,35.0–39.9,23.3,20.3,67.1,42.8,55.6,10007,14.4,0.05,2018
401–500,Boğaziçi University,35.0–39.9,21.5,21.4,57.3,55.1,47.7,11967,26.8,0.08,2018
401–500,University of Brescia,35.0–39.9,17.5,15.6,73.9,35.2,40.2,14542,26.4,0.07,2018
401–500,University of Calabria,35.0–39.9,16.9,25.2,69.2,32.6,34.3,28313,35.1,0.03,2018
401–500,University of Campinas,35.0–39.9,43.5,40,31.7,45.5,27.1,26811,14.3,0.04,2018
401–500,CentraleSupélec,35.0–39.9,26.3,16.2,56.7,45,82.5,4226,11.6,0.33,2018
401–500,Charles University,35.0–39.9,29,22,56.3,32.1,55.6,50495,13.1,0.16,2018
401–500,Chung-Ang University,35.0–39.9,37.4,35.6,25.9,77.5,58.2,11381,16.1,0.28,2018
401–500,Claude Bernard University Lyon 1,35.0–39.9,23.1,18.2,68.9,37.1,53.3,27067,13,0.12,2018
401–500,University of Cyprus,35.0–39.9,20.8,25,63.1,48.1,76.8,6989,23.1,0.09,2018
401–500,Dublin City University,35.0–39.9,27.8,29,44.2,48.5,78.5,9180,25.5,0.17,2018
401–500,University of Florence,35.0–39.9,20.5,11.4,73.1,36.3,41.5,53112,15.7,0.07,2018
401–500,Florida International University,35.0–39.9,28.2,19.5,59.2,35.6,37.4,32838,24.4,0.08,2018
401–500,University of Genoa,35.0–39.9,28,16.7,66.6,41,42.7,35711,27.1,0.09,2018
401–500,University of Graz,35.0–39.9,23.7,18.3,58.1,32.8,74,21053,22.9,0.13,2018
401–500,Graz University of Technology,35.0–39.9,26.2,16.3,58.5,69.3,74.7,6395,10.2,0.17,2018
401–500,University of Greifswald,35.0–39.9,29.1,20.2,63.6,36.7,46,10857,20.8,0.06,2018
401–500,Hamburg University of Technology,35.0–39.9,34.4,23.1,51.6,87.9,48.9,7391,55.1,0.19,2018
401–500,Hasselt University,35.0–39.9,23.8,27.1,53.9,48.3,57.2,5045,19,0.12,2018
401–500,Hofstra University,35.0–39.9,32.9,4.8,74.9,31.7,28.5,10001,13.9,0.10,2018
401–500,Hokkaido University,35.0–39.9,42.1,40.2,33.1,52,32.6,18038,8,0.09,2018
401–500,Hong Kong Baptist University,35.0–39.9,22,13.8,66.9,32.4,84.8,11467,11.4,0.30,2018
401–500,Huazhong University of Science and Technology,35.0–39.9,31.2,27.5,50.3,63.9,22.5,56140,16.7,0.05,2018
401–500,University of Hull,35.0–39.9,24,21.5,53.1,34.2,73.1,13480,16.6,0.19,2018
401–500,Jordan University of Science and Technology,35.0–39.9,14.8,7,79.4,34.3,64.1,23103,12.6,0.20,2018
401–500,University of Jyväskylä,35.0–39.9,28.6,28.2,58.4,33.7,50,10020,15.8,0.05,2018
401–500,University of Kaiserslautern,35.0–39.9,34.1,22.8,48.7,73.2,48.5,14493,52.5,0.16,2018
401–500,University of KwaZulu-Natal,35.0–39.9,25,30.8,49.8,41.2,59.3,32023,25.3,0.05,2018
401–500,Kyung Hee University,35.0–39.9,29,37,46,82.2,54.3,23512,17.2,0.18,2018
401–500,University of Lille,35.0–39.9,21.1,20.9,62.3,37.4,56.5,67978,28.1,0.12,2018
401–500,Louisiana State University,35.0–39.9,35.1,35.4,52.4,7.7,33,29533,20.5,0.06,2018
401–500,Makerere University,35.0–39.9,17.5,11.6,75.8,38.1,58.5,36688,28.8,0.08,2018
401–500,University of Manitoba,35.0–39.9,27,27.2,56.9,40.2,45.4,29017,28,0.15,2018
401–500,Marche Polytechnic University,35.0–39.9,25.3,14.7,79.8,39,29.1,16931,24,0.04,2018
401–500,"University of Maryland, Baltimore County",35.0–39.9,23.6,17,70.7,33.4,32.8,11781,18.8,0.08,2018
401–500,Massey University,35.0–39.9,22.5,18.9,48.9,37.6,92.5,18688,15.7,0.29,2018
401–500,Maynooth University,35.0–39.9,23.2,27.6,51,36.3,78.1,8361,30.6,0.12,2018
401–500,Middlesex University,35.0–39.9,19.7,15.1,61.2,32.1,87,14755,18,0.46,2018
401–500,University of Milan-Bicocca,35.0–39.9,28.4,16.5,73.3,43.1,43.6,34245,48.4,0.07,2018
401–500,Mizzou - University of Missouri,35.0–39.9,32,19.5,59.8,33.1,36,30535,11.5,0.06,2018
401–500,University of Modena and Reggio Emilia,35.0–39.9,18.5,16.8,74.1,40.6,38,20737,27.8,0.06,2018
401–500,University of Montana,35.0–39.9,34.6,17.7,69.9,33.6,25.6,9573,16.6,0.03,2018
401–500,Murdoch University,35.0–39.9,20.4,23.9,58.9,41.5,91.5,15526,30.7,0.48,2018
401–500,National Chiao Tung University,35.0–39.9,34.6,41.1,31.5,89,35.8,12639,17.7,0.07,2018
401–500,National Taiwan University of Science and Technology (Taiwan Tech),35.0–39.9,30.4,43.1,39.9,85.1,36,7981,18.7,0.13,2018
401–500,University of Nebraska Medical Center,35.0–39.9,34.7,10.6,58.6,36.2,41.2,2856,2.4,0.09,2018
401–500,University of Neuchâtel,35.0–39.9,23.6,20.9,47.4,33.7,90.9,4216,8.8,0.23,2018
401–500,Northern Arizona University,35.0–39.9,19.7,11.3,91.6,32.1,29.8,27227,26.8,0.05,2018
401–500,Norwegian University of Life Sciences,35.0–39.9,24,7.9,68,37.3,77.9,5723,7.1,0.22,2018
401–500,University of Oklahoma,35.0–39.9,32.6,18.6,68.2,38.5,37.2,27333,10.6,0.07,2018
401–500,The Open University,35.0–39.9,20.9,16.2,67.6,32.4,53.6,67355,33,0.08,2018
401–500,Oxford Brookes University,35.0–39.9,31.7,27.2,40.3,32.2,75.3,13255,17.9,0.28,2018
401–500,University of Parma,35.0–39.9,18.6,19,69,37.3,37.3,24307,27.6,0.06,2018
401–500,University of Plymouth,35.0–39.9,21.5,19.7,68.6,32.3,68.3,18335,18.1,0.15,2018
401–500,Universitat Politècnica de Catalunya,35.0–39.9,27.1,17.6,55.3,41.6,53.2,21581,9.8,0.12,2018
401–500,Polytechnic University of Turin,35.0–39.9,26.9,20.9,68.6,48.1,48.1,30903,29.7,0.14,2018
401–500,Qatar University,35.0–39.9,19.8,18.3,60.7,46.1,99.8,13342,17.6,0.42,2018
401–500,Reykjavík University,35.0–39.9,14.9,16,79.1,33.7,60.1,3206,29.4,0.06,2018
401–500,RMIT University,35.0–39.9,24.2,20.5,53.3,38.4,87.1,31465,17.2,0.25,2018
401–500,University of Rome II – Tor Vergata,35.0–39.9,25.2,15.4,71.9,38.5,43.3,32325,17.9,0.06,2018
401–500,University of Rome III,35.0–39.9,26.3,10.6,67.3,37.4,38.4,34492,56.2,0.04,2018
401–500,Roskilde University,35.0–39.9,20,29.3,52.1,35,49.6,6034,14.5,0.09,2018
401–500,Rovira i Virgili University,35.0–39.9,22.2,17.2,76.4,34.5,47.7,12604,12.6,0.10,2018
401–500,University of St Gallen,35.0–39.9,30.1,19.5,52,43.7,96,7456,13.1,0.35,2018
401–500,Saint Louis University,35.0–39.9,35.7,14.7,65,34.7,28,10976,6.8,0.07,2018
401–500,San Diego State University,35.0–39.9,23.6,23.4,69.1,32.8,30.2,29136,30.7,0.07,2018
401–500,University of Saskatchewan,35.0–39.9,34.7,24.5,40.9,60.2,66.8,16712,16.3,0.17,2018
401–500,Sciences Po,35.0–39.9,32.6,27.1,52.1,36.2,70.5,9679,38.1,0.45,2018
401–500,Semmelweis University,35.0–39.9,22.6,11.9,61.5,34.4,73.8,10880,10.7,0.31,2018
401–500,University of Siegen,35.0–39.9,24.8,25.2,61.2,39.6,52.4,19339,49.2,0.11,2018
401–500,University of Siena,35.0–39.9,20.7,13.8,68.8,34.4,41.3,17928,14,0.06,2018
401–500,SOAS University of London,35.0–39.9,37.1,35,31,31.8,77,4855,11.6,0.56,2018
401–500,Southern Cross University,35.0–39.9,23.3,23.5,52.6,41,57.7,8298,32.4,0.18,2018
401–500,University of Strathclyde,35.0–39.9,26.1,32.2,44.1,45.1,80.9,17495,21.5,0.27,2018
401–500,SUNY Binghamton University,35.0–39.9,23,19.5,70.3,34.9,42.9,17238,23.7,0.15,2018
401–500,Swinburne University of Technology,35.0–39.9,25.6,24.3,59,36.1,74.2,13269,24.7,0.25,2018
401–500,The University of Texas at San Antonio,35.0–39.9,18.8,18.4,84.2,32.4,34.2,25945,25.8,0.06,2018
401–500,Tokyo Medical and Dental University (TMDU),35.0–39.9,35.9,20.5,53.2,57.1,24.5,2906,3.2,0.07,2018
401–500,Tongji University,35.0–39.9,36.5,38.2,25.4,99.4,47.5,35810,12.9,0.11,2018
401–500,University of Tsukuba,35.0–39.9,38.6,35,34.1,47,39.9,16514,13,0.19,2018
401–500,The University of Tulsa,35.0–39.9,35.5,14.1,62.1,56.5,44.9,4671,12.4,0.25,2018
401–500,University of Turin,35.0–39.9,20.6,20.3,72.3,45.3,43.7,59116,31.4,0.07,2018
401–500,UiT The Arctic University of Norway,35.0–39.9,20.9,17.1,63.5,40.5,68,12601,12.1,0.12,2018
401–500,University of Urbino Carlo Bo,35.0–39.9,17.9,10,81.3,34.1,43.4,11658,28.6,0.09,2018
401–500,Verona University,35.0–39.9,22.8,11.9,79.8,36.8,42,24582,20.6,0.06,2018
401–500,Victoria University of Wellington,35.0–39.9,27.6,30.4,48,57.2,87.6,17086,19.8,0.20,2018
401–500,Western Sydney University,35.0–39.9,19.1,26,62.3,37.1,77.8,32744,34,0.13,2018
401–500,University of Wisconsin-Milwaukee,35.0–39.9,23.2,20.4,65.7,33.4,30.7,21928,18.7,0.06,2018
401–500,Wuhan University,35.0–39.9,44.9,33.7,37.5,89.9,37.7,50178,14.3,0.07,2018
401–500,Xiamen University,35.0–39.9,28.8,24.9,56.4,9.7,28.9,41430,15,0.04,2018
501–600,Alfaisal University,30.7–34.9,16.1,27.3,39.3,54.3,97.4,1891,14.5,0.34,2018
501–600,American University of Beirut,30.7–34.9,25.7,12.2,52.9,38.3,87.5,8045,8.6,0.22,2018
501–600,Aristotle University of Thessaloniki,30.7–34.9,20.6,15.9,53.8,38.5,38.2,45709,24.7,0.04,2018
501–600,University of Arkansas,30.7–34.9,26.4,19.5,47.6,44.5,30,24140,20.4,0.06,2018
501–600,Athens University of Economics and Business,30.7–34.9,17.7,22.8,51.8,48.6,45.8,9674,42.2,0.07,2018
501–600,Australian Catholic University,30.7–34.9,16.8,19.7,59.5,35.3,45,21846,30.7,0.09,2018
501–600,University of Aveiro,30.7–34.9,23.5,26.3,45.5,39.8,49,10105,17.1,0.10,2018
501–600,Blaise Pascal University,30.7–34.9,21.5,6.5,61.1,33.5,62.9,15538,15.2,0.13,2018
501–600,Bond University,30.7–34.9,19.3,23.4,37.6,34.6,88.9,3215,13.9,0.39,2018
501–600,Université Bourgogne Franche-Comté (UBFC),30.7–34.9,23.9,13,55.6,35.7,50.6,56702,28.9,0.11,2018
501–600,Ca’ Foscari University of Venice,30.7–34.9,25.6,28.4,37.3,34.7,43.3,19353,40.7,0.08,2018
501–600,Carleton University,30.7–34.9,20.5,28,43,33.6,65.6,25973,30.1,0.20,2018
501–600,University of Catania,30.7–34.9,17.2,11.7,70.1,34.3,28.4,35168,22.8,0.01,2018
501–600,Catholic University of the Sacred Heart,30.7–34.9,19.7,11.6,62.5,35.3,35.8,32844,11.4,0.08,2018
501–600,Central China Normal University,30.7–34.9,23.5,9.2,72.5,39,28.7,36706,23.1,0.07,2018
501–600,Central Queensland University,30.7–34.9,27.8,10.1,58.9,34.3,61.2,13048,27.8,0.29,2018
501–600,"China Medical University, Taiwan",30.7–34.9,24.4,27.1,42.3,79.1,29.3,7752,17.1,0.10,2018
501–600,University of Coimbra,30.7–34.9,25.3,23.4,48.2,37.8,55.1,21928,17,0.16,2018
501–600,Complutense University of Madrid,30.7–34.9,35.2,27.4,38.5,33.5,41.7,62392,20.1,0.13,2018
501–600,Concordia University,30.7–34.9,21.4,24,40.3,34.8,80.7,32331,31.1,0.28,2018
501–600,Creighton University,30.7–34.9,37.1,10.3,56.2,35,31.1,8213,11.3,0.09,2018
501–600,Diego Portales University,30.7–34.9,15.7,8.7,74.7,31.8,47.7,16348,14.4,0.02,2018
501–600,East China Normal University,30.7–34.9,25.4,20.1,46.9,46,47.2,27189,12.6,0.13,2018
501–600,Edith Cowan University,30.7–34.9,20.4,20.3,52.2,36.4,77.4,16315,35.5,0.23,2018
501–600,Ewha Womans University,30.7–34.9,27.1,26.4,43,68.9,42.6,15044,14.4,0.11,2018
501–600,Universidade Federal de São Paulo (UNIFESP),30.7–34.9,35.8,16.9,41.2,34,24.6,14475,9.3,0.01,2018
501–600,Federico Santa María Technical University,30.7–34.9,14.6,10.7,64.8,40,51.7,19265,30.3,0.02,2018
501–600,University of Ferrara,30.7–34.9,21.2,10.2,69.6,34.2,44.8,13902,8.3,0.07,2018
501–600,University of Granada,30.7–34.9,22.5,19.2,46.8,32.8,50.1,59539,17.6,0.14,2018
501–600,Harbin Institute of Technology,30.7–34.9,34.4,31.9,31.4,99,31.6,29395,10,0.09,2018
501–600,University of Hertfordshire,30.7–34.9,18.2,11.9,54,32.6,79,17330,17.3,0.28,2018
501–600,Indian Institute of Technology Delhi,30.7–34.9,36.6,19.2,48.7,51.8,16.8,7284,13.3,0.01,2018
501–600,Indian Institute of Technology Kanpur,30.7–34.9,32.6,21.7,38.5,92.7,19.5,6472,15.2,0.01,2018
501–600,Indian Institute of Technology Roorkee,30.7–34.9,30.2,18.1,56.1,69.9,16,8240,14.1,0.01,2018
501–600,University of Ioannina,30.7–34.9,19.2,14.9,68.1,36.5,42.7,21672,41.6,0.04,2018
501–600,Johannes Kepler University of Linz,30.7–34.9,26.3,15.3,49.8,53.7,59.9,6449,11,0.10,2018
501–600,Keele University,30.7–34.9,19.8,19.5,54.5,33.8,73.4,7985,13.9,0.23,2018
501–600,Kent State University,30.7–34.9,23.8,16.9,60.2,32.1,37.3,23647,18.6,0.09,2018
501–600,King Fahd University of Petroleum and Minerals,30.7–34.9,26.8,12.8,37.4,61.7,85.5,6471,6.1,0.20,2018
501–600,King Saud University,30.7–34.9,24.5,27.6,30.7,95.1,78.8,34489,9.3,0.10,2018
501–600,Konkuk University,30.7–34.9,33.1,32.5,23.3,39.4,40.5,15229,28,0.12,2018
501–600,Lappeenranta-Lahti University of Technology LUT,30.7–34.9,26.7,26.5,32.6,55.8,58.7,3622,23.4,0.19,2018
501–600,Lehigh University,30.7–34.9,24.7,19.9,54.5,36.6,40.5,6476,11.4,0.16,2018
501–600,University of Limerick,30.7–34.9,22.1,19.9,46.5,36,85,13302,20.3,0.18,2018
501–600,Lincoln University,30.7–34.9,29.1,16.1,41.8,36.6,83.7,2455,4.3,0.34,2018
